, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude
831,835,81650,  0:55:10,77.03831,         nan,        nan,    nan, 23.3,         nan,        nan,1078.2,    nan,    nan,263.0,90.6,89004.8,-176,1.0,7.3,276,0,1,18,271.9044106363443,0.001794295879151692,263.0,1120.236190420848
832,836,81660,  0:55:20,77.038426,         nan,        nan,    nan, 23.3,         nan,        nan,1071.3,    nan,    nan,263.1,90.6,89079.4,-121,0.0,7.3,276,0,1,18,271.9426603579461,0.001807009330023334,263.1,1113.768750193579
833,837,81670,  0:55:30,77.038542,         nan,        nan,    nan, 23.3,         nan,        nan,1060.5,    nan,    nan,263.2,91.0,89196.4,-154,0.0,7.3,276,0,1,18,271.9439667010555,0.00182696740261115,263.2,1103.636346361013
834,838,81680,  0:55:40,77.038657,         nan,        nan,    nan, 23.3,         nan,        nan,1051.0,    nan,    nan,263.2,91.0,89299.8,-143,0.0,7.3,276,0,1,18,271.8539180303099,0.001824851961933455,263.2,1094.692783313815
835,839,81690,  0:55:50,77.038773,         nan,        nan,    nan, 23.3,         nan,        nan,1040.8,    nan,    nan,263.3,91.0,89410.0,-173,0.0,7.3,276,0,1,18,271.8613464223882,0.001837030423356865,263.3,1085.172448080527
836,840,81700,  0:56:00,77.038889,         nan,        nan,    nan, 23.3,         nan,        nan,1031.2,    nan,    nan,263.4,91.0,89515.1,-130,0.0,7.3,276,0,1,18,271.873281504752,0.001849385853416143,263.4,1076.103634851179
837,841,81710,  0:56:10,77.039005,         nan,        nan,    nan, 23.3,         nan,        nan,1020.1,    nan,    nan,263.4,91.0,89635.5,-159,0.0,7.3,276,0,1,18,271.7688408554495,0.001846901725400443,263.4,1065.727699773671
838,842,81720,  0:56:20,77.03912,         nan,        nan,    nan, 23.3,         nan,        nan,1011.7,    nan,    nan,263.5,91.0,89727.0,-124,3.0,7.3,276,0,1,18,271.7927371423048,0.001859598330174831,263.5,1057.85165015432
839,843,81730,  0:56:30,77.039236,         nan,        nan,    nan, 23.3,         nan,        nan,1001.1,    nan,    nan,263.5,91.0,89842.3,-137,3.0,7.3,276,0,1,18,271.6929823902441,0.001857211796354246,263.5,1047.938396068194
840,844,81740,  0:56:40,77.039352,         nan,        nan,    nan, 23.3,         nan,        nan,989.9,    nan,    nan,263.6,91.0,89964.4,-148,3.0,7.3,276,0,1,18,271.6905930205788,0.00186933504263295,263.6,1037.45435241412
841,845,81750,  0:56:50,77.039468,         nan,        nan,    nan, 23.3,    9.127780,  74.685650,981.5,    nan,    nan,263.7,91.0,90056.0,-137,2.0,7.3,276,0,1,18,271.7146075110551,0.0018821654789499711,263.7,1029.59851025056
842,846,81760,  0:57:00,77.039583,         nan,        nan,    nan, 23.3,         nan,        nan,970.5,    nan,    nan,263.7,91.0,90176.3,-112,0.0,7.3,276,0,1,18,271.6109403102113,0.001879654569685367,263.7,1019.293414596817
843,847,81770,  0:57:10,77.039699,         nan,        nan,    nan, 23.3,         nan,        nan,959.0,    nan,    nan,263.8,91.0,90301.8,-150,0.0,7.3,276,0,1,18,271.6059404604122,0.001891837179335598,263.8,1008.557519828156
844,848,81780,  0:57:20,77.039815,         nan,        nan,    nan, 23.3,         nan,        nan,946.8,    nan,    nan,263.9,90.6,90435.7,-131,0.0,7.3,276,0,1,18,271.5938400041942,0.001895543956042311,263.9,997.119486803436
845,849,81790,  0:57:30,77.039931,         nan,        nan,    nan, 23.3,         nan,        nan,934.1,    nan,    nan,264.0,90.6,90574.8,-140,0.0,7.3,276,0,1,18,271.5774141647521,0.001907525132218543,264.0,985.2551789312656
846,850,81800,  0:57:40,77.040046,         nan,        nan,    nan, 23.3,         nan,        nan,919.4,    nan,    nan,264.0,90.6,90735.8,-95,3.0,7.3,276,0,1,18,271.4395776163868,0.001904140453334495,264.0,971.5456745245946
847,851,81810,  0:57:50,77.040162,         nan,        nan,    nan, 23.3,         nan,        nan,906.3,    nan,    nan,264.1,90.6,90880.0,-140,0.0,7.3,276,0,1,18,271.4191620817521,0.0019160653549851342,264.1,959.287362154797
848,852,81820,  0:58:00,77.040278,         nan,        nan,    nan, 23.3,         nan,        nan,895.2,    nan,    nan,264.2,90.6,91002.0,-137,0.0,7.3,276,0,1,18,271.4178288222396,0.001928527268040024,264.2,948.9314314658868
849,853,81830,  0:58:10,77.040394,         nan,        nan,    nan, 23.3,         nan,        nan,881.4,    nan,    nan,264.3,90.6,91154.6,-137,0.0,7.3,276,0,1,18,271.3905478242332,0.001940409174624887,264.3,935.9975557278716
850,854,81840,  0:58:20,77.040509,         nan,        nan,    nan, 23.3,         nan,        nan,871.2,    nan,    nan,264.4,90.6,91266.5,-111,0.0,7.3,276,0,1,18,271.3980351581188,0.001953227402314074,264.4,926.5270312434956
851,855,81850,  0:58:30,77.040625,         nan,        nan,    nan, 23.3,         nan,        nan,858.5,    nan,    nan,264.5,90.2,91407.2,-145,0.0,7.3,276,0,1,18,271.3811533703532,0.0019568230035222228,264.5,914.6355181512536
852,856,81860,  0:58:40,77.040741,         nan,        nan,    nan, 23.3,         nan,        nan,852.2,    nan,    nan,264.6,90.2,91476.8,-131,0.0,7.3,276,0,1,18,271.4246929160025,0.001970640972933652,264.6,908.7599142701712
853,857,81870,  0:58:50,77.040856,         nan,        nan,    nan, 23.3,    9.127780,  74.685650,842.2,    nan,    nan,264.6,90.2,91587.0,-134,0.0,7.3,276,0,1,18,271.3312961200102,0.001968269843458756,264.6,899.4660112957017
854,858,81880,  0:59:00,77.040972,         nan,        nan,    nan, 23.3,         nan,        nan,829.8,    nan,    nan,264.8,90.2,91724.3,-100,0.0,7.3,276,0,1,18,271.4201335823362,0.001996174336112946,264.8,887.9022174270864
855,859,81890,  0:59:10,77.041088,         nan,        nan,    nan, 23.3,         nan,        nan,814.2,    nan,    nan,264.8,90.2,91897.2,-105,1.0,7.3,276,0,1,18,271.2740589040972,0.001992418633624579,264.8,873.3646898620166
856,860,81900,  0:59:20,77.041204,         nan,        nan,    nan, 23.3,         nan,        nan,798.8,    nan,    nan,264.9,90.2,92068.5,-101,0.0,7.3,276,0,1,18,271.232074439237,0.002004239855119557,264.9,858.9886392994146
857,861,81910,  0:59:30,77.041319,         nan,        nan,    nan, 23.3,         nan,        nan,784.3,    nan,    nan,265.1,90.2,92229.5,-109,1.0,7.3,276,0,1,18,271.3013225232285,0.002032067242362743,265.1,845.5013608228849
858,862,81920,  0:59:40,77.041435,         nan,        nan,    nan, 23.3,         nan,        nan,771.5,    nan,    nan,265.2,90.6,92372.0,-103,0.0,7.3,276,0,1,18,271.2839111400091,0.002053801797037699,265.2,833.5834896823407
859,863,81930,  0:59:50,77.041551,         nan,        nan,    nan, 23.3,         nan,        nan,758.8,    nan,    nan,265.2,91.0,92514.4,-112,1.0,7.3,276,0,1,18,271.164481612916,0.002059694145201759,265.2,821.6923338816756
860,864,81940,  1:00:00,77.041667,         nan,        nan,    nan, 23.3,         nan,        nan,739.6,    nan,    nan,265.4,91.4,92728.0,-100,0.0,7.3,276,0,1,18,271.1901431648542,0.0020962157552445564,265.4,803.8898745569281
861,865,81950,  1:00:10,77.041782,         nan,        nan,    nan, 23.3,         nan,        nan,719.2,    nan,    nan,265.5,91.8,92956.9,-142,0.0,7.3,276,0,1,18,271.1011934136243,0.002116520339588742,265.5,784.8577011961379
862,866,81960,  1:00:20,77.041898,         nan,        nan,    nan, 23.3,         nan,        nan,700.1,    nan,    nan,265.7,91.8,93170.5,-108,2.0,7.3,276,0,1,18,271.1274679672914,0.002144561714774951,265.7,767.139889217071
863,867,81970,  1:00:30,77.042014,         nan,        nan,    nan, 23.3,         nan,        nan,681.3,    nan,    nan,265.8,92.2,93382.4,-106,1.0,7.3,276,0,1,18,271.0534334201503,0.002165670432935913,265.8,749.6031800631606
864,868,81980,  1:00:40,77.04213,         nan,        nan,    nan, 23.3,         nan,        nan,662.7,    nan,    nan,266.0,92.2,93591.0,-93,0.0,7.3,276,0,1,18,271.0844222654462,0.0021944170531896733,266.0,732.3784026208436
865,869,81990,  1:00:50,77.042245,         nan,        nan,    nan, 23.3,    9.127780,  74.685650,641.2,    nan,    nan,266.1,92.5,93833.4,-111,0.0,7.3,276,0,1,18,270.9858901195707,0.002212841447578676,266.1,712.4108108636759
866,870,82000,  1:01:00,77.042361,         nan,        nan,    nan, 23.3,         nan,        nan,620.2,    nan,    nan,266.3,92.5,94070.8,-96,3.0,7.3,276,0,1,18,270.9937505809845,0.002241464156863319,266.3,692.9050265075172
867,871,82010,  1:01:10,77.042477,         nan,        nan,    nan, 23.3,         nan,        nan,599.5,    nan,    nan,266.4,92.9,94304.8,-79,1.0,7.3,276,0,1,18,270.9030543774007,0.002262882635663499,266.4,673.726713934749
868,872,82020,  1:01:20,77.042593,         nan,        nan,    nan, 23.3,         nan,        nan,577.1,    nan,    nan,266.6,93.3,94559.1,-74,1.0,7.3,276,0,1,18,270.8978186105345,0.0023015499507370667,266.6,652.9385262339529
869,873,82030,  1:01:30,77.042708,         nan,        nan,    nan, 23.3,         nan,        nan,558.9,    nan,    nan,266.7,93.3,94765.9,-97,0.0,7.3,276,0,1,18,270.8302488719015,0.002314186822370309,266.7,636.0744831892862
870,874,82040,  1:01:40,77.042824,         nan,        nan,    nan, 23.3,         nan,        nan,549.5,    nan,    nan,266.8,92.9,94872.7,-82,1.0,7.3,276,0,1,18,270.8445781804654,0.002319355310233502,266.8,627.379604672221
871,875,82050,  1:01:50,77.04294,         nan,        nan,    nan, 23.3,         nan,        nan,541.5,    nan,    nan,266.8,92.9,94964.3,-78,0.0,7.3,276,0,1,18,270.7698725956864,0.00231711812271759,266.8,619.9299934988215
872,876,82060,  1:02:00,77.043056,         nan,        nan,    nan, 23.3,         nan,        nan,532.6,    nan,    nan,266.9,92.5,95066.0,-100,3.0,7.3,276,0,1,18,270.7884952036133,0.002322365163620399,266.9,611.6673864186827
873,877,82070,  1:02:10,77.043171,         nan,        nan,    nan, 23.3,         nan,        nan,527.7,    nan,    nan,267.0,92.9,95122.0,-102,2.0,7.3,276,0,1,18,270.8443547805718,0.002348913933359278,267.0,607.1214444387363
874,878,82080,  1:02:20,77.043287,         nan,        nan,    nan, 23.3,         nan,        nan,527.1,    nan,    nan,267.0,92.9,95128.8,-71,0.0,7.3,276,0,1,18,270.8388203116688,0.002348746028216495,267.0,606.5696194264256
875,879,82090,  1:02:30,77.043403,         nan,        nan,    nan, 23.3,         nan,        nan,526.8,    nan,    nan,267.0,92.9,95132.1,-93,0.0,7.3,276,0,1,18,270.8361346498007,0.0023486645534893202,267.0,606.3018362100943
876,880,82100,  1:02:40,77.043519,         nan,        nan,    nan, 23.3,         nan,        nan,527.5,    nan,    nan,267.0,92.5,95123.7,-93,0.0,7.3,276,0,1,18,270.8429711156526,0.002338758404963747,267.0,606.9834844874592
877,881,82110,  1:02:50,77.043634,         nan,        nan,    nan, 23.3,    9.127780,  74.685650,527.7,    nan,    nan,267.0,92.5,95122.0,-99,0.0,7.3,276,0,1,18,270.8443547805718,0.00233880020275278,267.0,607.1214444387348
878,882,82120,  1:03:00,77.04375,         nan,        nan,    nan, 23.3,         nan,        nan,526.5,    nan,    nan,267.1,92.5,95135.5,-70,0.0,7.3,276,0,1,18,270.9348034477805,0.002356389410944299,267.1,606.0259480661884
879,883,82130,  1:03:10,77.043866,         nan,        nan,    nan, 23.3,         nan,        nan,524.7,    nan,    nan,267.0,92.5,95155.9,-83,0.0,7.3,277,0,1,18,270.8167688776849,0.002337966987714371,267.0,604.3708262307899
880,884,82140,  1:03:20,77.043981,         nan,        nan,    nan, 23.3,         nan,        nan,525.6,    nan,    nan,267.1,92.2,95145.7,-88,2.0,7.3,277,0,1,18,270.9265003412109,0.002348495271818932,267.1,605.1983427895677
881,885,82150,  1:03:30,77.044097,         nan,        nan,    nan, 23.3,         nan,        nan,527.2,    nan,    nan,267.0,92.2,95127.1,-73,0.0,7.3,277,0,1,18,270.8402038812025,0.002331089922579228,267.0,606.7075719813917
882,886,82160,  1:03:40,77.044213,         nan,        nan,    nan, 23.3,         nan,        nan,527.7,    nan,    nan,267.1,92.2,95122.0,-76,0.0,7.3,277,0,1,18,270.945794613823,0.002349080408148509,267.1,607.1214444387361
883,887,82170,  1:03:50,77.044329,         nan,        nan,    nan, 23.3,         nan,        nan,528.1,    nan,    nan,267.1,92.2,95116.9,-97,2.0,7.2,277,0,1,18,270.9499473541233,0.00234920636168654,267.1,607.5353390865952
884,888,82180,  1:04:00,77.044444,         nan,        nan,    nan, 23.3,         nan,        nan,530.3,    nan,    nan,267.0,92.2,95091.5,-68,0.0,7.3,277,0,1,18,270.8691847611759,0.0023319626273030337,267.0,609.5970272959153
885,889,82190,  1:04:10,77.04456,         nan,        nan,    nan, 23.3,         nan,        nan,526.9,    nan,    nan,267.1,92.2,95130.5,-103,0.0,7.2,277,0,1,18,270.9388740161651,0.002348870515595971,267.1,606.4316693367183
886,890,82200,  1:04:20,77.044676,         nan,        nan,    nan, 23.3,         nan,        nan,525.9,    nan,    nan,267.0,92.2,95142.3,-77,0.0,7.3,277,0,1,18,270.8278342704265,0.0023307175060324,267.0,605.4742013566298
887,891,82210,  1:04:30,77.044792,         nan,        nan,    nan, 23.3,         nan,        nan,525.3,    nan,    nan,267.0,92.2,95149.1,-91,0.0,7.3,277,0,1,18,270.8223013198393,0.00233055093715218,267.0,604.9224940800422
888,892,82220,  1:04:40,77.044907,         nan,        nan,    nan, 23.3,         nan,        nan,524.1,    nan,    nan,267.1,92.2,95162.7,-78,2.0,7.3,277,0,1,18,270.9126643734473,0.002348075733285231,267.1,603.8191978032372
889,893,82230,  1:04:50,77.045023,         nan,        nan,    nan, 23.3,         nan,        nan,521.9,    nan,    nan,267.0,92.2,95188.1,-88,5.0,7.2,277,0,1,18,270.7905780384505,0.00232959607528868,267.0,601.7590519273572
890,894,82240,  1:05:00,77.045139,         nan,        nan,    nan, 23.3,         nan,        nan,520.1,    nan,    nan,267.1,92.2,95208.4,-51,0.0,7.3,277,0,1,18,270.8754857869371,0.002346948657722454,267.1,600.1129525928377
891,895,82250,  1:05:10,77.045255,         nan,        nan,    nan, 23.3,         nan,        nan,512.5,    nan,    nan,267.2,92.2,95294.9,-85,0.0,7.2,277,0,1,18,270.9065649089436,0.002362772879685014,267.2,593.1027173063984
892,896,82260,  1:05:20,77.04537,         nan,        nan,    nan, 23.3,         nan,        nan,505.9,    nan,    nan,267.2,92.5,95371.2,-88,0.0,7.2,277,0,1,18,270.8445923958969,0.002368564416607162,267.2,586.9244024306278
893,897,82270,  1:05:30,77.045486,         nan,        nan,    nan, 23.3,         nan,        nan,499.8,    nan,    nan,267.2,92.2,95440.7,-74,0.0,7.2,277,0,1,18,270.788198447952,0.0023591633893328048,267.2,581.3010108261388
894,898,82280,  1:05:40,77.045602,         nan,        nan,    nan, 23.3,         nan,        nan,489.0,    nan,    nan,267.3,92.2,95564.5,-99,2.0,7.2,277,0,1,18,270.7891802234859,0.002374132954207151,267.3,571.294227987286
895,899,82290,  1:05:50,77.045718,         nan,        nan,    nan, 23.3,         nan,        nan,479.5,    nan,    nan,267.3,92.2,95673.0,-93,5.0,7.2,277,0,1,18,270.7013597486384,0.002371440518247879,267.3,562.5348011904383
896,900,82300,  1:06:00,77.045833,         nan,        nan,    nan, 23.3,         nan,        nan,469.0,    nan,    nan,267.4,92.2,95793.4,-114,2.0,7.2,277,0,1,18,270.7052932164826,0.002386564894389655,267.4,552.8262833520536
897,901,82310,  1:06:10,77.045949,         nan,        nan,    nan, 23.3,         nan,        nan,460.3,    nan,    nan,267.5,92.2,95893.4,-61,0.0,7.2,277,0,1,18,270.7257722645915,0.002402285088721061,267.5,544.7720020719952
898,902,82320,  1:06:20,77.046065,         nan,        nan,    nan, 23.3,         nan,        nan,451.6,    nan,    nan,267.5,92.2,95993.4,-74,0.0,7.2,277,0,1,18,270.6451234434033,0.002399782536369835,267.5,536.7261156192407
899,903,82330,  1:06:30,77.046181,         nan,        nan,    nan, 23.3,         nan,        nan,440.8,    nan,    nan,267.6,92.2,96117.2,-106,0.0,7.2,277,0,1,18,270.6465682107979,0.002414981462616134,267.6,526.7769115960351
900,904,82340,  1:06:40,77.046296,         nan,        nan,    nan, 23.3,         nan,        nan,432.7,    nan,    nan,267.6,92.2,96210.5,-62,0.0,7.2,277,0,1,18,270.5715165475884,0.002412639537665509,267.6,519.2873085535876
901,905,82350,  1:06:50,77.046412,         nan,        nan,    nan, 23.3,    9.106310,  74.651520,422.3,    nan,    nan,267.7,92.2,96330.8,-64,0.0,7.2,277,0,1,18,270.5759580885356,0.002427999655867129,267.7,509.6410089947124
902,906,82360,  1:07:00,77.046528,         nan,        nan,    nan, 23.3,         nan,        nan,408.6,    nan,    nan,267.8,92.2,96488.5,-61,1.0,7.2,277,0,1,18,270.5504977960832,0.002442498681827335,267.8,497.0140070116246
903,907,82370,  1:07:10,77.046644,         nan,        nan,    nan, 23.3,         nan,        nan,396.4,    nan,    nan,267.9,92.2,96629.2,-91,3.0,7.2,277,0,1,18,270.5388128288809,0.002457507473111734,267.9,485.7655991756159
904,908,82380,  1:07:20,77.046759,         nan,        nan,    nan, 23.3,         nan,        nan,386.2,    nan,    nan,268.1,92.2,96747.9,-80,0.0,7.2,277,0,1,18,270.6457876869505,0.002491954300729796,268.1,476.288734244349
905,909,82390,  1:07:30,77.046875,         nan,        nan,    nan, 23.3,         nan,        nan,378.7,    nan,    nan,268.1,92.5,96834.4,-37,0.0,7.2,277,0,1,18,270.5766564272511,0.002497829361984814,268.1,469.3899994274428
906,910,82400,  1:07:40,77.046991,         nan,        nan,    nan, 23.3,         nan,        nan,370.8,    nan,    nan,268.2,92.5,96925.9,-60,0.0,7.2,277,0,1,18,270.6045120485132,0.002514418991960659,268.2,462.0991976877906
907,911,82410,  1:07:50,77.047106,         nan,        nan,    nan, 23.3,         nan,        nan,359.5,    nan,    nan,268.3,92.5,97056.5,-65,5.0,7.2,277,0,1,18,270.6012314413931,0.002530085338402027,268.3,451.7047869345527
908,912,82420,  1:08:00,77.047222,         nan,        nan,    nan, 23.3,         nan,        nan,349.7,    nan,    nan,268.3,92.5,97170.1,-98,0.0,7.2,277,0,1,18,270.5107613534623,0.002527127456353511,268.3,442.674768570319
909,913,82430,  1:08:10,77.047338,         nan,        nan,    nan, 23.3,         nan,        nan,342.9,    nan,    nan,268.4,92.5,97249.8,-60,1.0,7.2,277,0,1,18,270.5481704431463,0.002544196405654989,268.4,436.3457467830207
910,914,82440,  1:08:20,77.047454,         nan,        nan,    nan, 23.3,         nan,        nan,339.8,    nan,    nan,268.4,92.5,97285.4,-57,0.0,7.2,277,0,1,18,270.5198661789429,0.0025432653986175373,268.4,433.5204064620431
911,915,82450,  1:08:30,77.047569,         nan,        nan,    nan, 23.3,         nan,        nan,333.3,    nan,    nan,268.5,92.5,97361.7,-34,0.0,7.2,277,0,1,18,270.5600148934529,0.0025605190586965717,268.5,427.46845295547
912,916,82460,  1:08:40,77.047685,         nan,        nan,    nan, 23.3,         nan,        nan,328.2,    nan,    nan,268.5,92.2,97421.0,-67,0.0,7.2,277,0,1,18,270.5129271016753,0.002550661143751451,268.5,422.7681777651146
913,917,82470,  1:08:50,77.047801,         nan,        nan,    nan, 23.3,    9.106310,  74.642030,319.3,    nan,    nan,268.6,92.2,97524.4,-63,0.0,7.2,277,0,1,18,270.5316284808093,0.002567237980576143,268.6,414.5792592806465
