"File","Date","Hour"
"meps_mbr6_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr5_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr5_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr5_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr5_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr4_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr4_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr4_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr4_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr3_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr3_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr3_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr3_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr2_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr2_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr2_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr2_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr1_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr1_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr1_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr1_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_vtk_20180904T18Z.nc","20180904","18"
"meps_mbr0_vtk_20180904T12Z.nc","20180904","12"
"meps_mbr0_vtk_20180904T06Z.nc","20180904","06"
"meps_mbr0_vtk_20180904T00Z.nc","20180904","00"
"meps_mbr0_vc_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_vc_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_vc_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_vc_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_sfx_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_sfx_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_sfx_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_sfx_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_ppalgs_plevels_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_ppalgs_plevels_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_ppalgs_plevels_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_ppalgs_plevels_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_ppalgs_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_ppalgs_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_ppalgs_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_ppalgs_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_pp_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_pp_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_pp_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_pp_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_full_backup_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_extracted_backup_2_5km_20180904T00Z.nc","20180904","00"
"meps_mbr0_extracted_2_5km_20180904T18Z.nc","20180904","18"
"meps_mbr0_extracted_2_5km_20180904T12Z.nc","20180904","12"
"meps_mbr0_extracted_2_5km_20180904T06Z.nc","20180904","06"
"meps_mbr0_extracted_2_5km_20180904T00Z.nc","20180904","00"
"meps_full_2_5km_20180904T00Z.nc","20180904","00"
"meps_extracted_2_5km_20180904T21Z.nc","20180904","21"
"meps_extracted_2_5km_20180904T18Z.nc","20180904","18"
"meps_extracted_2_5km_20180904T15Z.nc","20180904","15"
"meps_extracted_2_5km_20180904T12Z.nc","20180904","12"
"meps_extracted_2_5km_20180904T09Z.nc","20180904","09"
"meps_extracted_2_5km_20180904T06Z.nc","20180904","06"
"meps_extracted_2_5km_20180904T03Z.nc","20180904","03"
"meps_extracted_2_5km_20180904T00Z.nc","20180904","00"
"meps_subset_2_5km_20180905T18Z.nc","20180905","18"
"meps_subset_2_5km_20180905T12Z.nc","20180905","12"
"meps_subset_2_5km_20180905T06Z.nc","20180905","06"
"meps_subset_2_5km_20180905T00Z.nc","20180905","00"
"meps_sfx_2_5km_20180905T21Z.nc","20180905","21"
"meps_sfx_2_5km_20180905T18Z.nc","20180905","18"
"meps_sfx_2_5km_20180905T15Z.nc","20180905","15"
"meps_sfx_2_5km_20180905T12Z.nc","20180905","12"
"meps_sfx_2_5km_20180905T09Z.nc","20180905","09"
"meps_sfx_2_5km_20180905T06Z.nc","20180905","06"
"meps_sfx_2_5km_20180905T03Z.nc","20180905","03"
"meps_sfx_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr9_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr9_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr9_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr9_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr8_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr8_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr8_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr8_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr7_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr7_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr7_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr7_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr6_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr6_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr6_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr6_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr5_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr5_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr5_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr5_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr4_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr4_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr4_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr4_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr3_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr3_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr3_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr3_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr2_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr2_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr2_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr2_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr1_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr1_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr1_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr1_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_vtk_20180905T18Z.nc","20180905","18"
"meps_mbr0_vtk_20180905T12Z.nc","20180905","12"
"meps_mbr0_vtk_20180905T06Z.nc","20180905","06"
"meps_mbr0_vtk_20180905T00Z.nc","20180905","00"
"meps_mbr0_vc_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_vc_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_vc_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_vc_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_sfx_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_sfx_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_sfx_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_sfx_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_ppalgs_plevels_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_ppalgs_plevels_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_ppalgs_plevels_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_ppalgs_plevels_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_ppalgs_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_ppalgs_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_ppalgs_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_ppalgs_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_pp_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_pp_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_pp_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_pp_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_full_backup_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_extracted_backup_2_5km_20180905T00Z.nc","20180905","00"
"meps_mbr0_extracted_2_5km_20180905T18Z.nc","20180905","18"
"meps_mbr0_extracted_2_5km_20180905T12Z.nc","20180905","12"
"meps_mbr0_extracted_2_5km_20180905T06Z.nc","20180905","06"
"meps_mbr0_extracted_2_5km_20180905T00Z.nc","20180905","00"
"meps_full_2_5km_20180905T00Z.nc","20180905","00"
"meps_extracted_2_5km_20180905T21Z.nc","20180905","21"
"meps_extracted_2_5km_20180905T18Z.nc","20180905","18"
"meps_extracted_2_5km_20180905T15Z.nc","20180905","15"
"meps_extracted_2_5km_20180905T12Z.nc","20180905","12"
"meps_extracted_2_5km_20180905T09Z.nc","20180905","09"
"meps_extracted_2_5km_20180905T06Z.nc","20180905","06"
"meps_extracted_2_5km_20180905T03Z.nc","20180905","03"
"meps_extracted_2_5km_20180905T00Z.nc","20180905","00"
"meps_subset_2_5km_20180906T18Z.nc","20180906","18"
"meps_subset_2_5km_20180906T12Z.nc","20180906","12"
"meps_subset_2_5km_20180906T06Z.nc","20180906","06"
"meps_subset_2_5km_20180906T00Z.nc","20180906","00"
"meps_sfx_2_5km_20180906T21Z.nc","20180906","21"
"meps_sfx_2_5km_20180906T18Z.nc","20180906","18"
"meps_sfx_2_5km_20180906T15Z.nc","20180906","15"
"meps_sfx_2_5km_20180906T12Z.nc","20180906","12"
"meps_sfx_2_5km_20180906T09Z.nc","20180906","09"
"meps_sfx_2_5km_20180906T06Z.nc","20180906","06"
"meps_sfx_2_5km_20180906T03Z.nc","20180906","03"
"meps_sfx_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr9_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr9_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr9_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr9_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr8_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr8_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr8_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr8_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr7_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr7_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr7_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr7_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr6_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr6_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr6_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr6_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr5_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr5_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr5_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr5_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr4_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr4_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr4_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr4_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr3_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr3_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr3_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr3_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr2_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr2_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr2_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr2_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr1_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr1_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr1_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr1_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_vtk_20180906T18Z.nc","20180906","18"
"meps_mbr0_vtk_20180906T12Z.nc","20180906","12"
"meps_mbr0_vtk_20180906T06Z.nc","20180906","06"
"meps_mbr0_vtk_20180906T00Z.nc","20180906","00"
"meps_mbr0_vc_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_vc_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_vc_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_vc_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_sfx_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_sfx_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_sfx_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_sfx_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_ppalgs_plevels_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_ppalgs_plevels_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_ppalgs_plevels_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_ppalgs_plevels_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_ppalgs_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_ppalgs_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_ppalgs_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_ppalgs_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_pp_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_pp_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_pp_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_pp_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_full_backup_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_extracted_backup_2_5km_20180906T00Z.nc","20180906","00"
"meps_mbr0_extracted_2_5km_20180906T18Z.nc","20180906","18"
"meps_mbr0_extracted_2_5km_20180906T12Z.nc","20180906","12"
"meps_mbr0_extracted_2_5km_20180906T06Z.nc","20180906","06"
"meps_mbr0_extracted_2_5km_20180906T00Z.nc","20180906","00"
"meps_full_2_5km_20180906T00Z.nc","20180906","00"
"meps_extracted_2_5km_20180906T21Z.nc","20180906","21"
"meps_extracted_2_5km_20180906T18Z.nc","20180906","18"
"meps_extracted_2_5km_20180906T15Z.nc","20180906","15"
"meps_extracted_2_5km_20180906T12Z.nc","20180906","12"
"meps_extracted_2_5km_20180906T09Z.nc","20180906","09"
"meps_extracted_2_5km_20180906T06Z.nc","20180906","06"
"meps_extracted_2_5km_20180906T03Z.nc","20180906","03"
"meps_extracted_2_5km_20180906T00Z.nc","20180906","00"
"meps_subset_2_5km_20180907T18Z.nc","20180907","18"
"meps_subset_2_5km_20180907T12Z.nc","20180907","12"
"meps_subset_2_5km_20180907T06Z.nc","20180907","06"
"meps_subset_2_5km_20180907T00Z.nc","20180907","00"
"meps_sfx_2_5km_20180907T21Z.nc","20180907","21"
"meps_sfx_2_5km_20180907T18Z.nc","20180907","18"
"meps_sfx_2_5km_20180907T15Z.nc","20180907","15"
"meps_sfx_2_5km_20180907T12Z.nc","20180907","12"
"meps_sfx_2_5km_20180907T09Z.nc","20180907","09"
"meps_sfx_2_5km_20180907T06Z.nc","20180907","06"
"meps_sfx_2_5km_20180907T03Z.nc","20180907","03"
"meps_sfx_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr9_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr9_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr9_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr9_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr8_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr8_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr8_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr8_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr7_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr7_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr7_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr7_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr6_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr6_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr6_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr6_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr5_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr5_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr5_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr5_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr4_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr4_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr4_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr4_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr3_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr3_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr3_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr3_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr2_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr2_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr2_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr2_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr1_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr1_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr1_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr1_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_vtk_20180907T18Z.nc","20180907","18"
"meps_mbr0_vtk_20180907T12Z.nc","20180907","12"
"meps_mbr0_vtk_20180907T06Z.nc","20180907","06"
"meps_mbr0_vtk_20180907T00Z.nc","20180907","00"
"meps_mbr0_vc_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_vc_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_vc_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_vc_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_sfx_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_sfx_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_sfx_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_sfx_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_ppalgs_plevels_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_ppalgs_plevels_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_ppalgs_plevels_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_ppalgs_plevels_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_ppalgs_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_ppalgs_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_ppalgs_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_ppalgs_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_pp_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_pp_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_pp_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_pp_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_full_backup_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_extracted_backup_2_5km_20180907T00Z.nc","20180907","00"
"meps_mbr0_extracted_2_5km_20180907T18Z.nc","20180907","18"
"meps_mbr0_extracted_2_5km_20180907T12Z.nc","20180907","12"
"meps_mbr0_extracted_2_5km_20180907T06Z.nc","20180907","06"
"meps_mbr0_extracted_2_5km_20180907T00Z.nc","20180907","00"
"meps_full_2_5km_20180907T00Z.nc","20180907","00"
"meps_extracted_2_5km_20180907T21Z.nc","20180907","21"
"meps_extracted_2_5km_20180907T18Z.nc","20180907","18"
"meps_extracted_2_5km_20180907T15Z.nc","20180907","15"
"meps_extracted_2_5km_20180907T12Z.nc","20180907","12"
"meps_extracted_2_5km_20180907T09Z.nc","20180907","09"
"meps_extracted_2_5km_20180907T06Z.nc","20180907","06"
"meps_extracted_2_5km_20180907T03Z.nc","20180907","03"
"meps_extracted_2_5km_20180907T00Z.nc","20180907","00"
"meps_subset_2_5km_20180908T18Z.nc","20180908","18"
"meps_subset_2_5km_20180908T12Z.nc","20180908","12"
"meps_subset_2_5km_20180908T06Z.nc","20180908","06"
"meps_subset_2_5km_20180908T00Z.nc","20180908","00"
"meps_sfx_2_5km_20180908T21Z.nc","20180908","21"
"meps_sfx_2_5km_20180908T18Z.nc","20180908","18"
"meps_sfx_2_5km_20180908T15Z.nc","20180908","15"
"meps_sfx_2_5km_20180908T12Z.nc","20180908","12"
"meps_sfx_2_5km_20180908T09Z.nc","20180908","09"
"meps_sfx_2_5km_20180908T06Z.nc","20180908","06"
"meps_sfx_2_5km_20180908T03Z.nc","20180908","03"
"meps_sfx_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr9_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr9_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr9_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr9_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr8_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr8_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr8_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr8_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr7_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr7_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr7_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr7_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr6_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr6_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr6_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr6_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr5_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr5_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr5_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr5_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr4_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr4_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr4_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr4_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr3_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr3_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr3_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr3_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr2_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr2_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr2_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr2_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr1_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr1_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr1_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr1_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_vtk_20180908T18Z.nc","20180908","18"
"meps_mbr0_vtk_20180908T12Z.nc","20180908","12"
"meps_mbr0_vtk_20180908T06Z.nc","20180908","06"
"meps_mbr0_vtk_20180908T00Z.nc","20180908","00"
"meps_mbr0_vc_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_vc_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_vc_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_vc_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_sfx_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_sfx_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_sfx_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_sfx_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_ppalgs_plevels_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_ppalgs_plevels_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_ppalgs_plevels_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_ppalgs_plevels_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_ppalgs_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_ppalgs_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_ppalgs_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_ppalgs_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_pp_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_pp_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_pp_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_pp_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_full_backup_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_extracted_backup_2_5km_20180908T00Z.nc","20180908","00"
"meps_mbr0_extracted_2_5km_20180908T18Z.nc","20180908","18"
"meps_mbr0_extracted_2_5km_20180908T12Z.nc","20180908","12"
"meps_mbr0_extracted_2_5km_20180908T06Z.nc","20180908","06"
"meps_mbr0_extracted_2_5km_20180908T00Z.nc","20180908","00"
"meps_full_2_5km_20180908T00Z.nc","20180908","00"
"meps_extracted_2_5km_20180908T21Z.nc","20180908","21"
"meps_extracted_2_5km_20180908T18Z.nc","20180908","18"
"meps_extracted_2_5km_20180908T15Z.nc","20180908","15"
"meps_extracted_2_5km_20180908T12Z.nc","20180908","12"
"meps_extracted_2_5km_20180908T09Z.nc","20180908","09"
